"lat"	"lon"	"elevation"	"timestamps"
65.5228957068175	-19.8387811146677	85.73	2023-03-02 14:15:23
65.5226172599941	-19.8358952254057	89.8	2023-03-02 14:15:29
65.5226076208055	-19.8343756701797	92.8	2023-03-02 14:15:32
65.5228142347187	-19.8318913578987	96.11	2023-03-02 14:15:37
65.5231105349958	-19.8280355986208	97.68	2023-03-02 14:15:45
65.523132327944	-19.8234186787158	100.68	2023-03-02 14:15:54
65.523351598531	-19.8198468983173	103.95	2023-03-02 14:16:01
65.5233876407146	-19.8193342611194	104.19	2023-03-02 14:16:02
65.5235222540796	-19.8172925971448	107.33	2023-03-02 14:16:06
65.5236720386893	-19.8147869110107	111.02	2023-03-02 14:16:11
65.5237917322665	-19.812321877107	114.43	2023-03-02 14:16:16
65.5238999426365	-19.809454344213	117.6	2023-03-02 14:16:22
65.5243036989123	-19.8050306271762	119.32	2023-03-02 14:16:32
65.5244330316782	-19.8041612561792	119.32	2023-03-02 14:16:35
65.5242909584194	-19.8033803142607	118.97	2023-03-02 14:16:42
65.5242550838739	-19.802913190797	117.29	2023-03-02 14:16:45
65.5242508091033	-19.8025375138968	116.11	2023-03-02 14:16:47
65.5239751283079	-19.8009068984538	112.33	2023-03-02 14:16:56
65.5237352382392	-19.8001448158175	109.96	2023-03-02 14:17:02
65.5237862002105	-19.7995872516185	109.06	2023-03-02 14:17:10
65.5237565282732	-19.7994984034449	109.66	2023-03-02 14:17:21
65.5237550195307	-19.7995697334409	110.41	2023-03-02 14:17:51
65.5237791594118	-19.7995825577527	109.94	2023-03-02 14:18:41
65.5238007009029	-19.7996501158923	108.65	2023-03-02 14:19:13
65.5238266848028	-19.7997605893761	108.11	2023-03-02 14:19:20
65.5237753037363	-19.7998847253621	108.69	2023-03-02 14:19:25
65.5237628147006	-19.8002886492759	109	2023-03-02 14:19:32
65.5241283494979	-19.8016086313874	112.26	2023-03-02 14:19:42
65.5242424272001	-19.8024511802942	113.83	2023-03-02 14:19:46
65.5242677405477	-19.8033029492944	115.53	2023-03-02 14:19:50
65.5244502145797	-19.8042262997478	119.03	2023-03-02 14:19:57
65.5244394019246	-19.8047386854887	119.5	2023-03-02 14:20:00
65.5240954924375	-19.8074895422906	118.92	2023-03-02 14:20:11
65.523867001757	-19.8114376701415	116.28	2023-03-02 14:20:22
65.523697687313	-19.8152573872358	113	2023-03-02 14:20:31
65.5235860403627	-19.8170729912817	109.98	2023-03-02 14:20:35
65.5233882274479	-19.8199504986405	106.32	2023-03-02 14:20:41
65.523222014308	-19.822457190603	103.21	2023-03-02 14:20:46
65.5231391172856	-19.8271974083036	100.03	2023-03-02 14:20:55
65.5229079443961	-19.8317933734506	97.87	2023-03-02 14:21:04
65.5226357840002	-19.8350168857723	94.33	2023-03-02 14:21:11
65.5226823035628	-19.8369199130684	90.43	2023-03-02 14:21:15
65.5229283962399	-19.8392586316913	87.03	2023-03-02 14:21:20
65.5230102036148	-19.8401895258576	86.24	2023-03-02 14:21:22
65.5229066032916	-19.8430250398815	86.73	2023-03-02 14:21:28
65.5223618634045	-19.8455250263214	88.23	2023-03-02 14:21:34
65.5221131723374	-19.8481952492148	86.01	2023-03-02 14:21:40
65.5221655592322	-19.8506083153188	82.87	2023-03-02 14:21:45
65.5220985878259	-19.8554338607937	83.86	2023-03-02 14:21:55
65.5219419300556	-19.8567419406027	87.76	2023-03-02 14:21:58
65.5218437779695	-19.858040465042	91.13	2023-03-02 14:22:01
65.521829361096	-19.8589180503041	91.83	2023-03-02 14:22:03
65.5221528187394	-19.8620139062405	89.71	2023-03-02 14:22:10
65.5227168370038	-19.8639555741102	88.22	2023-03-02 14:22:15
65.523124197498	-19.8650770727545	85.04	2023-03-02 14:22:18
65.5234084278345	-19.8658541589975	81.51	2023-03-02 14:22:20
65.523848477751	-19.8670412041247	77.83	2023-03-02 14:22:23
65.5258928239346	-19.872681889683	73.35	2023-03-02 14:22:37
65.5263500567526	-19.8739370796829	70.03	2023-03-02 14:22:40
65.528565812856	-19.8800551984459	67.01	2023-03-02 14:22:54
65.5321545246989	-19.8900472652167	66.35	2023-03-02 14:23:17
65.5346425250173	-19.8982629552484	64.54	2023-03-02 14:23:35
65.5369677487761	-19.9055247008801	63.83	2023-03-02 14:23:51
65.538999857381	-19.909507445991	62.68	2023-03-02 14:24:02
65.5430584587157	-19.9170219898224	61.27	2023-03-02 14:24:24
65.5465211067349	-19.923509163782	60.6	2023-03-02 14:24:42
65.5495759751648	-19.9300425220281	62.22	2023-03-02 14:24:59
65.5523054581136	-19.9371285829693	61.33	2023-03-02 14:25:16
65.5561987683177	-19.9478526413441	59.63	2023-03-02 14:25:41
65.5591004155576	-19.9558513239026	59.3	2023-03-02 14:26:00
65.5617347639054	-19.9623327981681	61.2	2023-03-02 14:26:16
65.5624351557344	-19.9637721385807	64.5	2023-03-02 14:26:20
65.5633210390806	-19.9655828811228	67.52	2023-03-02 14:26:25
65.5647003650665	-19.9686415214092	63.15	2023-03-02 14:26:33
65.5653621163219	-19.9702231865376	61	2023-03-02 14:26:37
65.5677891802043	-19.9768879730254	59.65	2023-03-02 14:26:53
65.5699484422803	-19.9842089787126	58.47	2023-03-02 14:27:09
65.5721458420157	-19.9925763811916	56.35	2023-03-02 14:27:27
65.5742993205786	-20.0008462183177	58.1	2023-03-02 14:27:45
65.5755792371929	-20.0070743914694	56.57	2023-03-02 14:27:58
65.5763692315668	-20.0138363242149	55.77	2023-03-02 14:28:10
65.5778779741377	-20.028776479885	54.05	2023-03-02 14:28:36
65.5789573118091	-20.0374457146972	53.05	2023-03-02 14:28:52
65.5802085623145	-20.0435405317694	52.94	2023-03-02 14:29:04
65.581999020651	-20.049639288336	54.24	2023-03-02 14:29:17
65.5824388191104	-20.050960611552	55.5	2023-03-02 14:29:20
65.5845990031958	-20.0583584792912	54.9	2023-03-02 14:29:36
65.5856591463089	-20.0641402322799	52.72	2023-03-02 14:29:47
65.5870777834207	-20.0694428756833	52.75	2023-03-02 14:29:58
65.5887393280864	-20.073549170047	54.7	2023-03-02 14:30:08
65.5921386089176	-20.0812493730336	56.52	2023-03-02 14:30:28
65.5931669007987	-20.0844298023731	53.33	2023-03-02 14:30:35
65.5942754913121	-20.0893690064549	52.49	2023-03-02 14:30:45
65.5954084731638	-20.0965334381908	49.78	2023-03-02 14:30:59
65.5966049898416	-20.1012081932276	52.47	2023-03-02 14:31:09
65.5981872417033	-20.1051045209169	53.78	2023-03-02 14:31:19
65.6001484394073	-20.1080521848053	53.81	2023-03-02 14:31:29
65.602354388684	-20.1100979559124	51.64	2023-03-02 14:31:39
65.6037967465818	-20.1119210198522	50.11	2023-03-02 14:31:46
65.604711715132	-20.11448957026	49.94	2023-03-02 14:31:52
65.6064172647893	-20.1189966034144	49.21	2023-03-02 14:32:03
65.6080929748714	-20.1208142191172	48.66	2023-03-02 14:32:11
65.609894329682	-20.1233568694443	50.02	2023-03-02 14:32:20
65.6130100507289	-20.129656791687	49.8	2023-03-02 14:32:38
65.6158705428243	-20.1349303498864	53.12	2023-03-02 14:32:54
65.6162640731782	-20.1354935299605	53.95	2023-03-02 14:32:56
65.6183051504195	-20.1379019860178	57.23	2023-03-02 14:33:06
65.6224371772259	-20.1422980427742	58.76	2023-03-02 14:33:26
65.6258668005466	-20.1459417399019	59.27	2023-03-02 14:33:43
65.627506216988	-20.147815849632	62.64	2023-03-02 14:33:51
65.6301300041378	-20.1516017876565	66.03	2023-03-02 14:34:05
65.6313328072429	-20.1535867061466	69.41	2023-03-02 14:34:12
65.6331803463399	-20.156521210447	66.12	2023-03-02 14:34:23
65.6341337040067	-20.1576028950512	62.98	2023-03-02 14:34:28
65.6353589706123	-20.1585927139968	59.54	2023-03-02 14:34:34
65.637242551893	-20.1598986145109	62	2023-03-02 14:34:43
65.6393184140325	-20.1613952871412	65.23	2023-03-02 14:34:53
65.6410867441446	-20.1633710693568	67.49	2023-03-02 14:35:02
65.6420166324824	-20.1650165207684	63.91	2023-03-02 14:35:07
65.6427540723234	-20.1664073299617	60.44	2023-03-02 14:35:11
65.6456858944148	-20.1717245578766	58.04	2023-03-02 14:35:27
65.6470456905663	-20.17363646999	61.46	2023-03-02 14:35:34
65.6474235467613	-20.1741448324174	62.1	2023-03-02 14:35:36
65.6502878945321	-20.1779644656926	62.22	2023-03-02 14:35:51
65.6523269601166	-20.1814640779048	59.57	2023-03-02 14:36:02
65.6539039313793	-20.1855342462659	59.53	2023-03-02 14:36:12
65.6561513710767	-20.193092962727	61.51	2023-03-02 14:36:29
65.6578388158232	-20.1988048944622	58.38	2023-03-02 14:36:42
65.6597440224141	-20.2057673223317	57.77	2023-03-02 14:36:57
65.6604220345616	-20.2103055361658	57.6	2023-03-02 14:37:06
65.6605750881135	-20.2124077174813	56.23	2023-03-02 14:37:10
65.6611217558384	-20.2181440405548	54.07	2023-03-02 14:37:21
65.6620731018484	-20.2222485747188	51.21	2023-03-02 14:37:30
65.6624596752226	-20.223557241261	49.83	2023-03-02 14:37:33
65.664109904319	-20.2291981782764	46.15	2023-03-02 14:37:46
65.6643721740693	-20.23008774966	45.44	2023-03-02 14:37:48
65.6650011520833	-20.232244329527	48.95	2023-03-02 14:37:53
65.6652438919991	-20.2330719586462	52.71	2023-03-02 14:37:55
65.6654818542302	-20.2338811475784	55.99	2023-03-02 14:37:57
65.6658273562789	-20.2350559551269	60.59	2023-03-02 14:38:00
65.6660431902856	-20.2357944846153	64.68	2023-03-02 14:38:02
65.6662501394749	-20.2365291584283	68.53	2023-03-02 14:38:04
65.6663479562849	-20.2368979621679	67.82	2023-03-02 14:38:05
65.6666088011116	-20.238000517711	69.05	2023-03-02 14:38:08
65.6670404691249	-20.2407971397042	65.2	2023-03-02 14:38:15
65.6671718135476	-20.2425809763372	61.72	2023-03-02 14:38:19
65.6671863142401	-20.2430206071585	61.53	2023-03-02 14:38:20
65.6671575643122	-20.2455796860158	61.23	2023-03-02 14:38:27
65.6671392917633	-20.2459911536425	60.45	2023-03-02 14:38:29
65.6673547904938	-20.2465477958322	58.21	2023-03-02 14:38:34
65.6683218944818	-20.2471188548952	58.76	2023-03-02 14:38:42
65.6700501590967	-20.2482692711055	58.83	2023-03-02 14:38:52
65.6716019008309	-20.2487332094461	56.67	2023-03-02 14:39:00
65.6728155165911	-20.2481085900217	53.36	2023-03-02 14:39:06
65.6737529486418	-20.2469103969634	49.57	2023-03-02 14:39:11
65.6745169591159	-20.2452578209341	45.6	2023-03-02 14:39:16
65.6751077156514	-20.2428357023746	42.55	2023-03-02 14:39:22
65.6758748274297	-20.2384912781417	40.86	2023-03-02 14:39:32
65.6762572936714	-20.2374894730747	42.29	2023-03-02 14:39:35
65.6769317016006	-20.236684307456	43.81	2023-03-02 14:39:39
65.6798631045967	-20.2345324214548	47.3	2023-03-02 14:39:54
65.6806800048798	-20.2341485302895	50.69	2023-03-02 14:39:58
65.6814815662801	-20.2340212929994	54.64	2023-03-02 14:40:02
65.6822791043669	-20.2341186068952	58.39	2023-03-02 14:40:06
65.6828665081412	-20.2342831436545	61.59	2023-03-02 14:40:09
65.6838373839855	-20.2346056792885	65.33	2023-03-02 14:40:14
65.6848221737891	-20.2349273767322	68.34	2023-03-02 14:40:19
65.685022668913	-20.2349932584912	68.6	2023-03-02 14:40:20
65.6864529568702	-20.2354634832591	71.88	2023-03-02 14:40:27
65.6872655823827	-20.2357104141265	75.65	2023-03-02 14:40:31
65.6909968703985	-20.236866530031	77.23	2023-03-02 14:40:49
65.6934608146548	-20.2376027125865	74.73	2023-03-02 14:41:01
65.696027521044	-20.238386169076	71.54	2023-03-02 14:41:13
65.697930213064	-20.2382773719728	72.72	2023-03-02 14:41:22
65.7001648284495	-20.2370071783662	75.8	2023-03-02 14:41:33
65.7034522946924	-20.2351313084364	78.14	2023-03-02 14:41:49
65.7065425347537	-20.2330082561821	76.73	2023-03-02 14:42:04
65.7077585812658	-20.2316845860332	80.11	2023-03-02 14:42:10
65.7081583142281	-20.2312489785254	80.89	2023-03-02 14:42:12
65.7102556340396	-20.2289468050003	76.9	2023-03-02 14:42:23
65.7106567081064	-20.2284969482571	73.35	2023-03-02 14:42:25
65.7112769689411	-20.2278103865683	69.37	2023-03-02 14:42:28
65.7116914540529	-20.2273530699313	68.47	2023-03-02 14:42:30
65.7159596867859	-20.2227032929659	65.99	2023-03-02 14:42:51
65.7167911715806	-20.2218003943563	63.17	2023-03-02 14:42:55
65.719239609316	-20.2191068697721	62.88	2023-03-02 14:43:07
65.7202317751944	-20.2180181443691	66.45	2023-03-02 14:43:12
65.7212104462087	-20.2169446740299	69.6	2023-03-02 14:43:17
65.7214082591236	-20.2167298458517	69.87	2023-03-02 14:43:18
65.7228020019829	-20.2152076922357	71.81	2023-03-02 14:43:25
65.7245000917464	-20.2133698761463	70.07	2023-03-02 14:43:35
65.7250900939107	-20.2126463502645	66.55	2023-03-02 14:43:40
65.725878495723	-20.2116468921304	63.15	2023-03-02 14:43:47
65.7264537457377	-20.2109366096556	61.1	2023-03-02 14:43:52
65.7269950490445	-20.2106061112136	60.72	2023-03-02 14:43:56
65.7282193098217	-20.2111915033311	63.92	2023-03-02 14:44:04
65.7286546658725	-20.2119984291494	65.16	2023-03-02 14:44:07
65.73053506203	-20.2165591903031	65.02	2023-03-02 14:44:20
65.7321021426469	-20.2212826441973	65.85	2023-03-02 14:44:31
65.7327411789447	-20.2256838139147	63.59	2023-03-02 14:44:39
65.7335880864412	-20.2309409435838	60.78	2023-03-02 14:44:49
65.7336983922869	-20.2313856873661	60.54	2023-03-02 14:44:50
65.7348103355616	-20.2345120534301	58.88	2023-03-02 14:44:58
65.7365152146667	-20.2374230884016	55.58	2023-03-02 14:45:07
65.7390719465911	-20.2415431290865	52.56	2023-03-02 14:45:20
65.7410224154592	-20.244174124673	50.54	2023-03-02 14:45:30
65.7425419706851	-20.2455386985093	47.15	2023-03-02 14:45:37
65.7475124392658	-20.2500038221478	46.14	2023-03-02 14:46:00
65.7505007553846	-20.2527998574078	42.97	2023-03-02 14:46:14
65.7518194802105	-20.2538361120969	39.96	2023-03-02 14:46:20
65.7529434934258	-20.2546870429069	37.54	2023-03-02 14:46:25
65.7543301116675	-20.2557164244354	34.35	2023-03-02 14:46:31
65.7545636314899	-20.2558939531446	34.07	2023-03-02 14:46:32
65.7562141958624	-20.2571298647672	30.75	2023-03-02 14:46:39
65.7598938513547	-20.2598059549928	31.48	2023-03-02 14:46:55
65.7624075841159	-20.2608339115977	32.78	2023-03-02 14:47:06
65.7632716745138	-20.2604532893747	36.28	2023-03-02 14:47:10
65.763481054455	-20.2602418977767	36.68	2023-03-02 14:47:11
65.764091424644	-20.259513091296	41.1	2023-03-02 14:47:14
65.7648907229304	-20.2585180755705	44.33	2023-03-02 14:47:18
65.7650942355394	-20.258279107511	44.46	2023-03-02 14:47:19
65.7672467920929	-20.2565934229642	44.65	2023-03-02 14:47:29
65.7692933175713	-20.2563517726958	43.1	2023-03-02 14:47:38
65.7728649303317	-20.2567861229181	40.69	2023-03-02 14:47:53
65.7767093740404	-20.2566329855472	38.7	2023-03-02 14:48:09
65.7799601275474	-20.2559795323759	41.76	2023-03-02 14:48:22
65.7819345686585	-20.2562408801168	45.37	2023-03-02 14:48:30
65.7821768056601	-20.2563097793609	45.56	2023-03-02 14:48:31
65.7840804196894	-20.2570355683565	48.76	2023-03-02 14:48:39
65.7869227230549	-20.2579357009381	51.86	2023-03-02 14:48:51
65.7876353524625	-20.258117755875	53.11	2023-03-02 14:48:54
65.7898516952991	-20.2585573028773	51.89	2023-03-02 14:49:03
65.7953334599733	-20.2595487982035	48.72	2023-03-02 14:49:25
65.7996189594269	-20.2606916707009	48	2023-03-02 14:49:43
65.8002841472626	-20.2611794136465	49.3	2023-03-02 14:49:46
65.8015747088939	-20.2619902789593	52.51	2023-03-02 14:49:52
65.8037661574781	-20.2622820530087	52.95	2023-03-02 14:50:02
65.805951571092	-20.2627865597606	51.98	2023-03-02 14:50:12
65.809659473598	-20.2651608176529	48.67	2023-03-02 14:50:29
65.8098835218698	-20.2653028070927	48.37	2023-03-02 14:50:30
65.8117150515318	-20.2664753515273	44.88	2023-03-02 14:50:38
65.8135934360325	-20.2676625642926	41.78	2023-03-02 14:50:46
65.8154517877847	-20.2688432391733	38.65	2023-03-02 14:50:54
65.8181039895862	-20.270552476868	35.62	2023-03-02 14:51:06
65.8197517879307	-20.2724452782422	33.21	2023-03-02 14:51:14
65.8199537917972	-20.2727170195431	32.92	2023-03-02 14:51:15
65.821377960965	-20.2746307756752	29.4	2023-03-02 14:51:22
65.8219918515533	-20.2754340972751	27.85	2023-03-02 14:51:25
65.8243689592928	-20.2780935913324	27.14	2023-03-02 14:51:37
65.8252529148012	-20.2787182107568	27.85	2023-03-02 14:51:43
65.8253463730216	-20.2787960786372	28.01	2023-03-02 14:51:44
65.8254972472787	-20.2796502783895	28.22	2023-03-02 14:51:49
65.8251659106463	-20.2829560171813	26.48	2023-03-02 14:52:00
65.8249427005649	-20.2851563505828	23.1	2023-03-02 14:52:06
65.8247868809849	-20.2866814378649	20.74	2023-03-02 14:52:10
65.8243494294584	-20.2911441307515	17.49	2023-03-02 14:52:22
65.8238822221756	-20.2959825005382	14.44	2023-03-02 14:52:37
65.8237769454718	-20.297033842653	12.48	2023-03-02 14:52:44
65.8236340340227	-20.2986336126924	11.92	2023-03-02 14:52:53
65.8235605247319	-20.2994269598275	11.32	2023-03-02 14:52:58
65.823692874983	-20.2997524291277	11.28	2023-03-02 14:53:03
65.8241563104093	-20.2999152895063	10.01	2023-03-02 14:53:11
65.8242483437061	-20.299031836912	11.04	2023-03-02 14:53:19
65.8242556359619	-20.2989970520139	11.93	2023-03-02 14:53:32
65.8242661133409	-20.2989553939551	11.88	2023-03-02 14:54:17
65.824271896854	-20.2989401388913	11.82	2023-03-02 14:55:22
65.8242667838931	-20.2989592496306	11.88	2023-03-02 14:56:18
65.8242675382644	-20.2989740855992	12.07	2023-03-02 14:57:14
65.8242603298277	-20.2989610936493	12.01	2023-03-02 14:58:11
65.8242604974657	-20.2989432401955	11.8	2023-03-02 14:59:03
65.8242542110384	-20.2989201061428	12.13	2023-03-02 14:59:48
65.8242525346577	-20.2989387977868	11.89	2023-03-02 15:00:41
65.8242439851165	-20.2989156637341	11.89	2023-03-02 15:01:32
65.8242438174784	-20.298918178305	11.69	2023-03-02 15:02:17
65.824247924611	-20.2989108860493	11.46	2023-03-02 15:02:59
65.8242460805923	-20.2989044319838	11.77	2023-03-02 15:03:44
65.824242727831	-20.2988983131945	11.76	2023-03-02 15:04:26
65.8242443203926	-20.2989119756967	11.81	2023-03-02 15:05:06
65.8242340944707	-20.2989130653441	11.91	2023-03-02 15:05:46
65.824240045622	-20.2988963853568	11.72	2023-03-02 15:06:30
65.8242492657155	-20.2988833934069	11.76	2023-03-02 15:07:11
65.8242687117308	-20.2989121433347	12.19	2023-03-02 15:07:53
65.8242697175592	-20.2989346906543	11.91	2023-03-02 15:08:44
65.8242620900273	-20.298957824707	12.34	2023-03-02 15:09:32
65.8242537081242	-20.2989848144352	12.22	2023-03-02 15:10:24
65.8242618385702	-20.2989915199578	12.48	2023-03-02 15:11:17
65.8242633473128	-20.2989907655865	12.62	2023-03-02 15:12:08
65.8242549654096	-20.2989760134369	12.43	2023-03-02 15:12:59
65.8242573123425	-20.2989782765508	12.35	2023-03-02 15:13:40
65.8242594078183	-20.2989716548473	12.6	2023-03-02 15:14:25
65.8242610003799	-20.2989774383605	12.61	2023-03-02 15:15:05
65.8242604974657	-20.2989924419671	12.53	2023-03-02 15:15:55
65.8242672029883	-20.2989977225661	12.62	2023-03-02 15:16:33
65.8242787700146	-20.299008032307	12.71	2023-03-02 15:17:16
65.8242761716247	-20.2990071102977	12.84	2023-03-02 15:17:55
65.8242688793689	-20.2989870775491	13.02	2023-03-02 15:18:38
65.8242696337402	-20.2989800367504	13.1	2023-03-02 15:19:24
65.8242623414844	-20.2989680506289	12.82	2023-03-02 15:20:10
65.8242435660213	-20.2989194355905	12.82	2023-03-02 15:21:06
65.8242563065141	-20.2989623509347	12.52	2023-03-02 15:22:01
65.8242584019899	-20.2989693079144	11.99	2023-03-02 15:23:03
65.8242615871131	-20.2989651169628	11.14	2023-03-02 15:24:09
65.8242551330477	-20.2989547234029	11.2	2023-03-02 15:25:08
65.8242556359619	-20.2989781089127	10.72	2023-03-02 15:26:19
65.8242527022958	-20.2989813778549	10.27	2023-03-02 15:27:31
65.8242507744581	-20.2989542204887	9.9	2023-03-02 15:28:48
65.8242519479245	-20.2989544719458	9.83	2023-03-02 15:30:05
65.8242474216968	-20.2989726606756	9.83	2023-03-02 15:31:31
65.824256055057	-20.2989860717207	10.09	2023-03-02 15:33:06
65.8242656942457	-20.2990012429655	9.99	2023-03-02 15:34:35
65.8242709748447	-20.2989954594523	9.77	2023-03-02 15:36:00
65.8242681249976	-20.2989851497114	10.05	2023-03-02 15:37:28
65.824271813035	-20.2989994827658	9.94	2023-03-02 15:38:44
65.8242834638804	-20.299000069499	9.87	2023-03-02 15:40:01
65.8242801111192	-20.2989837247878	10.03	2023-03-02 15:41:19
65.8242822065949	-20.2989959623665	10.1	2023-03-02 15:42:48
65.824279775843	-20.298994705081	10.18	2023-03-02 15:44:22
65.8242863975465	-20.2990095410496	9.94	2023-03-02 15:45:49
65.824274327606	-20.2989936154336	9.5	2023-03-02 15:47:23
65.8242630120367	-20.2989804558456	8.94	2023-03-02 15:48:47
65.8242568094283	-20.2989810425788	8.69	2023-03-02 15:50:07
65.8242583181709	-20.299007864669	8.73	2023-03-02 15:51:15
65.8242537919432	-20.2990181744099	9.31	2023-03-02 15:52:10
